FIPS,State,County/Borough/Parish,Premature_Deaths,Yrs_Potential_Life_Lost_per100K(YPLL),%_Fair/Poor_Health,%_Low_Birthweight_Births,%_Adult_Smokers,%_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",%_Adults_Physical_Inactivity,%_Access_to_Excercise_Opportunities,%_Adults_Excessive_Drinking,%_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,%_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,%_Adults(25-44)_with_Some_Post-secondary_Ed,%_Ppl(16+)_Unemployed_&_Looking_for_Work,%_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,%_Children_Living_in_Single_Parent_Household,Associations_per_10K,Annual_Avg_Violent_Crimes,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",%_Lone_Commuters_who_Commute_More_Than_30Min,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,%_Adults(20+)_Diagnosed_Diabetes,#_Ppl(Age13+)_diagnosed_HIV_per_100K,%_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,%_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,%_Children_Enrolled_in_Free/Reduced_Lunch,#_Deaths_due_to_Homicide_per_100K,Resident_Population,%_under_18_years_of_age,%_Age_65_and_over,#_Non-Hispanic_Black_or_African_American,%_Non-Hispanic_Black_or_African_American,#_American_Indian_or_Alaskan_Native,%_American_Indian_or_Alaskan_Native,#_Asian,%_Asian,#_Native_Hawaiian/Other_Pacific_Islander,%_Native_Hawaiian/Other_Pacific_Islander,#_Hispanic,%_Hispanic,#_Non-Hispanic_White,%_Non-Hispanic_White,#_Not_Proficient_in_English,%_Not_Proficient_in_English,%_Female,#_Pop_Living_in_Rural_Area,%_Rural,Year
1077,Alabama,Lauderdale,1553,9035.057259,20.12583341,9.863098942,16.6560043,32.5,7.6,28.5,65.49202343,13.74675543,25.30120482,427.9,22.77187058,11.28515877,50.78995,55.20257,154.78368,5323,94.38528558,59.32700033,4.190693149,17.9,89714,19834,32.6815186,14.80472887,248,268.6032092,77.76469699,11,No,12.59124088,29,448.1761694,55.51343154,7.108638541,13.8,91.9,14,12.98499872,20.36176061,3.068601446,82.26266,48707,49.12680931,5.55320744,92387,19.6651044,20.09265373,9140,9.893166788,417,0.451362205,708,0.766341585,52,0.056284975,2644,2.861874506,78164,84.60497689,504,0.57371171,52.02030589,45701,49.29510619,2020
1079,Alabama,Lawrence,666,11825.56396,21.83380312,8.522283034,20.18764616,32.6,8,36.4,48.98511896,14.3314551,27.65957447,142.2,38.16907708,14.02862986,15.12905,9.10277,124.40453,7507,88.05555556,48.39478305,4.18851929,31.4,94296,19238,29.70049917,13.61614572,84,260.4530022,102.5072057,11.3,No,10.62312312,46.4,533.8289864,83.69368113,0,19.3,81.8,13.4,16.1209068,29.5798377,4.544843351,36.41108,43909,61.27471603,5.144319599,32957,21.58873684,18.66371332,3570,10.83229663,1913,5.80453318,77,0.23363777,7,0.021239797,734,2.227144461,25174,76.38437965,62,0.197981862,51.30928179,31348,91.28978712,2020
1081,Alabama,Lee,1701,6973.45029,21.46390783,8.684712162,17.56014041,29.9,6.4,21.3,67.74904276,15.74760323,28.73563218,324.2,16.50008616,10.35018499,52.59771,29.8888,86.00655,4208,91.14302813,72.65278009,3.620703512,19.3,103546,16341,35.80821838,8.044355338,652,415.637401,57.55330592,12.1,Yes,19.23143351,28,356.3738685,64.88961475,7.712491055,9,197.7,17,7.223405485,12.6145594,3.144286906,57.3377,48937,46.93234788,8.501116114,163941,21.28387652,11.88293349,37341,22.77709664,611,0.372695055,6876,4.194191813,148,0.09027638,6164,3.759889228,110621,67.47610421,1759,1.173793508,50.81218243,38441,27.40949896,2020
1083,Alabama,Limestone,1258,7722.208551,20.11404561,9.299363057,18.17335659,33.9,8.1,29.3,60.96736005,14.96338315,26.1682243,313.6,24.20817998,11.01404217,33.89759,27.03433,47.82997,5987,92.00743494,58.79575447,3.545396646,15.8,111527,21752,25.63054812,9.109976484,147,160.1237419,61.40251063,11.8,No,11.30163679,41.2,377.4552459,53.56747755,6.194565677,13.8,129.5,12.2,7.764824639,17.12654022,3.233256351,54.06867,64863,41.8484679,5.137962066,96174,22.55911161,15.18913636,12977,13.49325181,795,0.826626739,1535,1.596065465,185,0.192359681,5910,6.145111985,73202,76.11412648,837,0.952988193,49.92825504,47690,57.60914208,2020
1085,Alabama,Lowndes,249,15840.44178,30.35591055,14.0291807,22.61591119,46.9,4.6,33.7,4.867687406,10.35372988,31.25,1052,36.00729262,10.82283173,9.92457,0,0,5247,91.30434783,35.20647084,7.310344828,39.6,76397,11793,67.50542299,5.954743946,55.5,671.0192238,122.4585002,10.9,No,19.45754717,61.8,687.9703395,108.0263584,0,13.9,606.4,26.4,0,47.9412651,2.763157895,20.05214,33973,96.3091922,19.17650604,9974,22.6188089,18.84900742,7175,71.93703629,37,0.370964508,44,0.441146982,4,0.040104271,173,1.734509725,2507,25.13535192,6,0.062486982,53.17826349,11299,100,2020
1087,Alabama,Macon,431,12688.78087,29.86333813,13.62940276,21.4146964,49.6,4,32.3,31.33973522,10.73504514,35.18518519,1237,21.70113603,10.55468224,37.32338,27.11644,406.74657,5948,80,56.03470944,5.463152508,39.7,74309,11007,60.01195457,6.931484937,137.5,734.3124166,101.386674,11.7,Yes,19.89892609,37.4,615.6082762,0,0,23,496.6,25.6,0,25.94322141,2.176578786,92.19589,32495,97.25956567,33.35557038,18439,16.90981073,20.36986821,14760,80.04772493,49,0.265741092,112,0.607408211,3,0.016269863,337,1.82764792,2976,16.13970389,0,0,54.53658008,11916,55.54726832,2020
1089,Alabama,Madison,4805,8270.305986,19.25782533,9.741973067,16.8201727,32.9,7.5,22,69.31343355,15.58025881,32.0441989,625.4,19.91511988,9.439347131,88.35439,54.29459,143.51234,5439,93.19437469,73.19534338,3.460323112,16.9,130336,24871,30.05828158,10.80194767,2154.5,610.7231592,63.25786389,11.6,No,11.94355127,26,393.1156037,63.080936,7.484148158,13.5,236.6,13.8,17.058049,12.79313223,2.915172091,116.50146,63755,39.47185277,7.546737307,366519,21.81769567,15.04014799,89566,24.43693233,2968,0.809780666,9815,2.677896644,422,0.115137278,18578,5.068768604,236756,64.59583269,3762,1.117454509,51.1419599,55048,16.44151477,2020
1091,Alabama,Marengo,415,12171.58483,26.24173744,12.38670695,21.35600035,42.2,5.5,32.4,42.9352737,11.86980271,35.48387097,800,27.69580023,9.797428905,36.12903,26.22469,36.71457,4803,90.90909091,50.73642559,5.007247332,34.5,77137,10307,43.71083259,17.03225807,88,449.4152495,93.63677075,10.6,No,18.09815951,33.2,587.155827,0,0,17.6,195.6,22,0,30.25762204,2.761210515,62.93926,37733,67.56616502,10.08587401,19066,22.73680898,19.60033568,9738,51.07521242,46,0.241267177,58,0.304206441,35,0.183572852,492,2.580509808,8555,44.87045002,10,0.053853196,53.14696318,14575,69.31564179,2020
1093,Alabama,Marion,620,11106.40739,22.25650467,9.481550677,19.06020361,36.8,7.9,31.3,47.03340265,14.03490007,16.12903226,298.3,41.02564103,11.40808344,33.51993,16.79938,10.07963,8236,90.2173913,55.60644113,4.087975138,27.4,74517,15563,26.485623,10.39117756,89,295.8973336,93.31280452,10.5,Yes,11.13336003,29.5,536.1061648,63.7882231,11.03117506,20.4,113.5,13.3,0,25.62958604,3.053199692,70.5574,37887,57.73309766,4.746219636,29763,20.77411551,21.23777845,1126,3.783220778,126,0.423344421,97,0.325908007,19,0.063837651,766,2.573665289,27330,91.82542083,145,0.510096391,50.65685583,27346,88.85495191,2020
1095,Alabama,Marshall,1777,10062.94593,22.39465306,8.130519061,21.01785348,34.4,8,36.2,54.41898967,14.19656084,24.09638554,344.3,46.30357845,15.64357699,55.4695,35.3765,243.47356,6189,92.28934817,52.02993291,3.382787924,27.9,90033,18310,34.37219443,10.25662494,272,286.2690824,87.57284612,11.8,No,13.92919327,31.4,519.5506984,51.86831799,6.148440931,11.8,115.4,12.2,14.64363664,22.38208472,3.632949629,75.95543,46233,61.0469592,3.605168008,96109,24.90505572,17.0379465,2310,2.403521002,1078,1.121643134,705,0.733542124,261,0.271566659,13768,14.32540137,77307,80.43679572,3549,4.005236488,50.57486812,49550,53.26868704,2020
1097,Alabama,Mobile,7126,10464.35973,22.3990914,11.82239521,19.36996915,36.3,6.4,30.6,70.21758291,15.19329811,34.93333333,732.4,35.51484897,11.71989015,67.15706,50.99612,92.32472,6431,83.70992038,59.52648535,4.694620236,31.4,95084,18037,44.07217287,11.66793492,2273,548.14738,81.85942946,10.8,Yes,16.61804745,36.5,495.7303893,74.7822891,9.380521775,14,510.8,17.9,13.84252359,18.44140167,2.767215465,111.41805,43598,68.38954137,14.92547089,413757,23.37386437,16.20298871,147900,35.74561881,3885,0.938956924,8548,2.065946921,179,0.043262108,12648,3.056866712,234690,56.72169897,2858,0.737186928,52.36890252,82682,20.02024252,2020
1099,Alabama,Monroe,419,12611.65879,30.01619585,12.17277487,23.25753896,41.8,5,33.7,51.5432634,11.23033314,29.03225807,576.7,36.85741998,12.7897351,37.51114,23.7338,85.44169,5990,88.03088803,40.8089022,6.174909193,31.6,75904,9034,56.17886179,12.66000844,104.5,492.3091419,92.05534479,10.4,No,10.52315093,32,549.9948845,99.69566586,13.36728199,18.4,213.7,24.1,0,36.74974735,3.307835435,42.72084,39556,66.9159954,11.1561733,21067,21.56453221,20.29240044,8630,40.9645417,283,1.343333175,99,0.469929273,9,0.042720843,340,1.613898514,11367,53.95642474,18,0.088906451,52.50866284,18234,79.0445639,2020
1101,Alabama,Montgomery,3323,9820.775786,23.87508622,12.42354221,19.68315291,37.7,5.5,28.7,73.78478656,13.85100674,28.2208589,1247.8,36.94868027,11.00542222,97.50889,74.41432,143.51333,6020,81.60813309,62.19480477,3.996059823,31.3,100500,18312,51.93751764,15.04548944,1200,531.7145579,70.17444625,11.9,No,18.30416482,20.8,445.3237186,94.42249604,9.244204952,13.9,749.8,20.7,7.071739854,13.85151429,2.661177681,124.46681,49640,71.47413182,19.89581143,225763,23.37584104,15.13666987,132174,58.54546582,760,0.336636207,7203,3.190513946,215,0.095232611,7937,3.515633651,75153,33.28844851,3047,1.439804183,52.81689205,24063,10.49123006,2020
1103,Alabama,Morgan,1988,9540.78076,20.55428234,8.768373036,18.85570615,32.4,7.9,26.6,59.2292242,13.5503695,26.02739726,297.9,37.46970239,11.56025222,48.81415,52.0619,144.4298,6098,90.19607843,55.90875346,3.519764284,20.1,96011,20893,31.04235727,12.54018751,215.5,180.7332486,80.35685827,11.6,No,13.44091845,34.9,463.400906,50.45223549,7.526549129,12.7,140.7,12.9,15.12948316,15.66474106,3.033539842,68.85607,52797,52.02547771,6.457221505,119089,22.81319014,17.46844797,15076,12.65943958,1311,1.100857342,836,0.701995986,182,0.152826877,10067,8.453341619,89716,75.33525347,2348,2.095249993,50.72424825,46120,38.59737217,2020
1105,Alabama,Perry,204,14264.36598,35.42905408,14.28571429,26.00308857,43.4,4.9,34.6,52.72401095,9.686567271,58.33333333,1199.3,23.06149733,11.48098831,32.12335,21.88184,32.82276,5342,93.06930693,54.63970969,6.535178098,52.8,48123,10207,75.93040116,10.70778456,22,381.4147018,77.84393343,10.7,No,17.8125,37.9,647.0429203,123.2134056,0,15.8,272.4,28.6,0,36.9101754,2.555282555,54.7046,26814,90.96965211,0,9140,21.24726477,19.40919037,6172,67.5273523,24,0.262582057,55,0.601750547,4,0.043763676,132,1.444201313,2701,29.55142232,26,0.289790459,53.1619256,10591,100,2020
1107,Alabama,Pickens,327,9794.391914,26.59326475,13.01282051,21.19912304,34.9,7.1,25.5,5.884736149,12.32901333,22.72727273,684,34.88661849,11.60720353,39.65107,15.04664,15.04664,6592,98.18181818,53.34794739,4.561178732,30.8,81049,13921,43.44118385,9.912767645,35,166.2155103,84.58988659,10.5,No,14.23884514,52.8,440.0558927,111.2759644,15.625,15,280.7,18.9,18.2004699,34.88214817,3.454940807,15.04664,37586,72.4824356,0,19938,19.66596449,19.02397432,7940,39.8234527,48,0.240746314,67,0.336041729,67,0.336041729,948,4.754739693,10740,53.86698766,323,1.676702658,50.10532651,19746,100,2020
1109,Alabama,Pike,521,10402.61329,24.55416321,10.35013467,20.60465618,36.2,6.2,27.8,51.41797623,15.00951282,38.46153846,1076.1,18.06282723,12.91665076,48.09571,26.99622,47.99328,5568,87.28522337,59.6498427,4.504267892,30.6,83247,11972,46.41648724,10.52093666,187.5,564.4020349,61.32534901,11,No,15.78125,25.5,518.4540102,54.6597431,0,12.3,356.5,21,0,22.3322611,3.343373494,80.98866,37259,73.36744639,10.73666399,33338,18.98134261,14.95890575,12440,37.31477593,236,0.707900894,710,2.129701842,30,0.089987402,802,2.405663207,18600,55.79218909,458,1.452032211,51.71276021,17002,51.67938235,2020
1111,Alabama,Randolph,460,10407.06325,21.3892945,9.317803661,18.99835753,37.4,7.2,34.2,40.66687034,14.00682348,40.74074074,441.1,41.21189311,13.22766246,30.87781,13.20132,26.40264,3494,91.80887372,49.54383181,4.01551688,31.4,76728,15073,38.8321764,9.263343626,44.5,196.4983552,95.33729984,11,No,15.13233602,39.8,520.5387513,50.82592122,0,16.5,57.5,15.3,20.57401502,33.39971264,3.633114949,70.40704,40546,61.48901982,0,22725,21.44774477,20.3520352,4400,19.36193619,107,0.470847085,89,0.391639164,26,0.114411441,661,2.908690869,17120,75.33553355,58,0.272505168,51.34873487,18638,81.34246934,2020
1113,Alabama,Russell,1098,11234.37484,25.46314877,10.40443027,21.79131984,45.1,6.6,31.5,64.34925492,13.28764591,18.68131868,697.7,39.02792307,11.30465401,26.29503,25.96009,41.53615,5042,88.14589666,61.46744115,4.020544773,31.6,82735,15915,46.21490943,9.992111491,305.5,504.9962394,88.61790287,12.1,No,16.78979181,38.2,572.3038679,76.01409716,9.203939932,19,417,19.2,10.40474456,26.1185195,2.289114456,22.49875,39104,68.5225962,12.20491565,57781,24.17403645,14.32997006,25861,44.75692702,359,0.621311504,507,0.877451065,162,0.280368979,3245,5.616032952,26570,45.98397397,560,1.037901955,51.98248559,18748,35.4089939,2020
1115,Alabama,St. Clair,1519,9942.758026,19.27257125,8.770949721,18.33530128,36.6,8.4,30.7,42.33249196,15.14834421,18.36734694,242.6,31.56971646,10.04106833,17.007,29.31559,20.29541,6284,88.4057971,55.49186472,3.495199456,15,98954,23476,26.32371393,8.616877742,260.5,299.3994771,95.28607478,12,No,10.55607917,53.6,474.624008,54.784969,6.734006734,13.8,142.3,11.7,31.70912166,22.12302368,2.639324029,50.73853,57284,47.31932964,5.407850232,88690,22.69252452,16.6174315,8271,9.325741346,319,0.359679784,790,0.890743038,67,0.07554403,2224,2.507610779,75920,85.60153343,391,0.476451593,50.35855226,60853,72.79676528,2020
1117,Alabama,Shelby,2188,6106.016075,16.48943997,7.283763278,15.56115747,35,8.6,25,83.69838788,17.04965513,21.55172414,254.2,14.11779212,7.859134052,80.52246,50.9951,79.73779,5125,94.22158548,76.46754728,2.851423054,8.9,136513,32658,19.33821481,11.14206128,418.5,263.6228776,60.55138719,12,No,10.55438504,47.3,295.235957,43.996678,6.377090603,10.5,155.4,9.3,17.8143371,10.6818367,2.826565239,54.70383,75663,29.49870354,2.944352424,215707,23.47860756,15.33886244,27807,12.89109765,851,0.394516636,4871,2.258155739,125,0.057948977,12465,5.778671995,167240,77.53109542,3147,1.583308597,51.66128128,44762,22.94487019,2020
1119,Alabama,Sumter,238,13159.07105,33.63301606,12.28771229,22.49191497,42.8,4.6,37.6,36.32202282,10.71973787,36.66666667,985.3,23.57071214,11.36221621,55.17459,15.7592,15.7592,5643,76.97841727,56.98017714,5.893456376,48.1,63685,8423,58.80253767,9.458500828,57,435.4801742,106.6674912,10.4,No,23.25819672,42.8,573.9972475,129.8960831,0,20.5,323.2,27.7,0,33.88904072,3.448275862,15.7592,27859,94.31743958,15.30472807,12691,18.96619652,18.01276495,9063,71.41281223,17,0.133953195,256,2.017177527,4,0.031518399,146,1.150421559,3116,24.55283272,47,0.382642677,54.28256245,13763,100,2020
1121,Alabama,Talladega,1705,12063.08916,23.19712431,11.62828947,23.15986226,38.8,7,34.9,48.02104726,13.93203336,26.36363636,729.4,33.5198657,10.30204108,31.22463,28.81195,18.7904,5467,92.70239453,52.01185513,4.279833038,26.4,82924,16556,45.78086383,12.36495348,378,468.5727744,101.4471132,11.5,No,13.1754609,34,573.7773418,69.39825926,8.434547908,16.3,268,17.2,15.41692362,30.26345131,2.44014733,53.86581,41630,67.62986188,10.97271334,79828,21.19306509,18.00120259,25998,32.56752017,326,0.408378013,525,0.657663978,22,0.027559252,1883,2.358821466,49890,62.49686827,378,0.495646701,51.67109285,45931,55.81533825,2020
1123,Alabama,Tallapoosa,807,10543.51064,22.84730675,14.97429306,18.18006719,36,7.2,30,68.80526721,13.18244811,23.07692308,521.1,43.06220096,11.90483693,49.163,27.16251,29.63182,4305,89.89247312,49.88415199,4.186360567,30.7,87176,15691,43.5194942,14.01145498,258,638.9143409,86.80129859,11.4,No,17.0746634,36.4,497.4823877,79.16263524,8.056719304,15.9,188.3,16.6,15.58590706,22.70464747,3.148001359,86.42616,42205,58.54931,7.335347643,40497,20.66572833,21.5596217,10845,26.77976146,173,0.427192138,251,0.619798998,24,0.059263649,952,2.350791417,27854,68.78040349,92,0.239427456,51.52233499,30890,74.22625913,2020
1125,Alabama,Tuscaloosa,2750,8773.640749,20.26232998,10.90658868,17.8726324,34.6,7.1,30,75.66065264,16.05198808,33.16062176,947.5,21.20310087,9.308683081,72.18097,47.86727,132.11368,5853,88.52459016,64.30493926,3.656627514,20.9,103302,20589,37.56015512,11.06774906,819,401.7177234,60.93223403,11.3,No,17.05706985,25.3,430.2085416,79.00852946,9.22809054,11.9,246.9,16.4,14.7714282,16.03159835,2.353174254,96.21322,52557,53.47826087,6.650663071,208911,20.94719761,13.27981772,66527,31.84466112,699,0.334592243,3394,1.624615267,138,0.066056838,8115,3.884429255,127896,61.22032827,1827,0.942408377,51.85078814,49653,25.50807579,2020
1127,Alabama,Walker,1675,15205.87371,24.37171888,10.18957346,22.68098456,39.6,7.5,35.7,43.98490071,13.83630308,24.48979592,360.6,45.579597,11.67076647,40.58822,47.08763,45.51804,6561,90.35846724,52.90789474,4.249562311,24.7,85878,17005,32.08887014,14.67420151,292,449.8501783,112.2098541,11.6,No,12.26433816,39.9,704.9400243,94.53947023,9.468993687,14.2,143.6,14.6,17.12186618,29.84288598,2.931751551,75.34021,45434,52.3946636,8.338453436,63711,22.19867841,19.3231938,3863,6.063317167,355,0.557203623,386,0.60586084,69,0.108301549,1634,2.564706252,56654,88.92341982,372,0.614804899,51.27999874,49656,74.08799964,2020
1129,Alabama,Washington,313,12133.23899,23.04085882,12.2909699,20.79009208,32.9,7.2,34.1,18.28678687,13.98978232,40,483.9,32.04449153,13.90946502,18.14772,12.2115,24.42301,5311,92.67241379,49.56622325,5.834708265,25.8,81850,16211,40.48846676,15.12310205,40.5,243.104535,127.2463177,10.1,No,10.0572363,53.4,521.4787159,107.1954978,0,16.6,85.1,17.2,0,36.66157952,4.311688312,54.95176,44424,61.50690041,8.525948725,16378,22.00512883,19.11100256,3821,23.33007693,1287,7.858102332,148,0.90365124,18,0.109903529,259,1.581389669,10665,65.11784101,84,0.524115555,50.81817072,17581,100,2020
1131,Alabama,Wilcox,258,12986.86179,29.44186605,14.09043113,22.06663015,47.7,2.5,36.8,5.741216795,10.99889654,48,653,39.51584194,10.51888458,37.31691,9.40999,9.40999,4464,83.21678322,39.44805195,9.58302853,50.6,61357,10647,60.88803089,6.530459931,71.5,644.666847,106.4435024,10.4,No,12.66490765,37.2,654.557112,0,0,19.9,275,29.3,0,45.32093698,2.916666667,47.04997,25385,94.20803783,18.12837479,10627,23.76023337,19.44104639,7517,70.73492049,24,0.225839842,25,0.235249835,2,0.018819987,150,1.411499012,2832,26.64910135,68,0.670413093,52.4230733,11670,100,2020
1133,Alabama,Winston,515,10860.0704,21.43141982,10.39719626,19.6479681,37.8,8,32.2,76.37232478,13.56003941,20,248.7,43.47826087,12.77275435,42.15496,16.90617,8.45309,13447,92.85714286,53.07092603,4.191800429,27.6,75474,17336,31.57364497,9.274091561,23.5,107.4801619,78.84979952,11,Yes,10.49284579,42.5,534.8686433,76.25438463,0,19.5,53.7,13.1,0,32.2449662,3.519873443,42.26543,41156,57.07582119,7.165548045,23660,20.42688081,21.55959425,188,0.794590025,206,0.870667794,87,0.367709214,48,0.202874049,756,3.195266272,22168,93.69399831,112,0.494940121,50.73964497,20785,84.89217448,2020
2000,Alaska,0,8336,8048.675016,18.08017613,5.861343446,21.00785366,32.5,6.3,20,100,21.29393789,38.05774278,802.1,27.10852815,14.75762792,90.97115,99.94061,432.71434,2904,78.51122169,65.03281281,6.587537757,14.5,140179,34114,29.64141782,11.35449685,5325,720.2632714,93.22492462,0,0,20.51671429,16.1,355.8035858,67.75898278,5.812836895,7.9,114.3,13.6,17.34916478,9.591402383,9.101734213,151.60597,74912,44.5527782,7.111201363,737438,24.92629889,11.79909362,24861,3.371266466,113516,15.39329408,49025,6.648016511,10221,1.386014824,53288,7.226099008,444411,60.26418492,11721,1.712905319,47.85012435,241338,33.98021207,2020
2013,Alaska,Aleutians East,0,0,16.83452091,0,16.64681092,50.5,5.3,30,100,16.62579612,0,385.8,0,27.86085826,0,28.4495,85.34851,0,88.88888889,49.04904905,2.972856527,12.5,121429,28625,50.62240664,0,0,0,0,0,Yes,12.65822785,0,0,0,0,12.6,0,12.5,0,0,15.60509554,142.24751,70081,3.964757709,0,3515,7.880512091,9.217638691,366,10.41251778,692,19.68705548,1524,43.35704125,42,1.19487909,517,14.7083926,302,8.591749644,434,13.08411215,32.46088194,3141,100,2020
2016,Alaska,Aleutians West,0,0,15.17262647,7.56302521,15.14282335,44.3,7.6,30.1,100,19.19781601,100,277.6,0,20.23488641,34.70415,104.84012,122.31347,0,90.625,52.86177106,3.540802213,8.1,143818,47720,32.78867102,0,13,294.6175637,41.98005947,0,Yes,18.98734177,0.7,200.7769605,0,0,9.8,0,12.3,0,0,16.40735502,227.15359,82633,20.44989775,0,5723,11.1479993,6.884501136,371,6.482614014,674,11.77704001,2359,41.21964005,135,2.358902673,791,13.82142233,1328,23.20461297,457,8.294010889,34.47492574,5561,100,2020
2020,Alaska,Anchorage,3203,7680.076172,14.99110713,6.264983219,15.04143203,31.8,8,17.6,100,21.4687602,27.19298246,857.1,24.27382635,12.74142058,110.41052,124.51207,412.63918,2794,80.60910869,70.96464172,5.493912471,12.1,152394,39712,29.93026653,11.31283208,3022,1006.657195,84.37846031,0,Yes,16.21891969,13.6,353.4255621,58.70136112,5.379520508,7.8,0,12.1,19.34200971,7.727934467,7.889143011,197.22986,82113,46.51128945,8.495927955,291538,24.46988043,11.09049249,15883,5.448003348,25865,8.871913781,29418,10.09062284,7827,2.684727205,27107,9.297930287,167099,57.31637042,6608,2.408637268,49.10303288,12015,4.117179415,2020
