FIPS,State,County/Borough/Parish,Yrs_Potential_Life_Lost_per100K(YPLL),%_Fair/Poor_Health,%_Low_Birthweight_Births,%_Adult_Smokers,%_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",%_Adults_Physical_Inactivity,%_Access_to_Excercise_Opportunities,%_Adults_Excessive_Drinking,%_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,%_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,%_Adults(25-44)_with_Some_Post-secondary_Ed,%_Ppl(16+)_Unemployed_&_Looking_for_Work,%_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,%_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",%_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,%_Adults(20+)_Diagnosed_Diabetes,#_Ppl(Age13+)_diagnosed_HIV_per_100K,%_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,%_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,%_Children_Enrolled_in_Free/Reduced_Lunch,#_Deaths_due_to_Homicide_per_100K,Resident_Population,%_under_18_years_of_age,%_Age_65_and_over,#_Non-Hispanic_Black_or_African_American,%_Non-Hispanic_Black_or_African_American,#_American_Indian_or_Alaskan_Native,%_American_Indian_or_Alaskan_Native,#_Asian,%_Asian,#_Native_Hawaiian/Other_Pacific_Islander,%_Native_Hawaiian/Other_Pacific_Islander,#_Hispanic,%_Hispanic,#_Non-Hispanic_White,%_Non-Hispanic_White,#_Not_Proficient_in_English,%_Not_Proficient_in_English,%_Female,#_Pop_Living_in_Rural_Area,%_Rural,Year
1073,Alabama,Jefferson,10305.6,18.78362579,11.165840546,19.366363354,33.2,5.7,26.2,77.653515899,14.080790714,14.498933902,764.2,41.802634558,12.64187987,106.53866,83.13559,134.47068000000002,41.53,88.986493506,67.169212124,5.796998341,26.2,97526.0,17684.0,42.734500885,14.679332257,796.83962487,82.404452204,12.9,No,18.046488339,32.4,10495.0,485.1,90.185442797,10.888401552,13.0,623.1,19.7,21.962609037,15.877877676,3.3690328148,96.61294,48415.0,46.91499869,15.0,660367,23.094885117,14.633226675,281887,42.686415281,2200,0.3331480828,10818,1.6381799817,351,0.0531522623,25040,3.7918309061,333919,50.565670302,8764,1.4232101476,52.777167848,64752,9.833765145,2017
1075,Alabama,Lamar,8848.0,21.719687617,10.928433269,20.075429367,33.6,7.4,32.8,21.683603406,12.196160707,33.333333333,414.4,46.488294314,13.97878461,0.0,21.60449,14.402999999999999,76.92,87.5,52.525886414,6.3021480561,33.8,63205.0,13619.0,32.822185971,9.2290217237,162.21172156,66.404815056,9.7,No,13.147082991,31.8,291.0,517.6,0.0,0.0,14.9,92.5,16.7,0.0,25.991942498,4.4865718799,50.410489999999996,36520.0,58.667229017,0.0,13886,21.381247299,21.028373902,1512,10.888664842,27,0.1944404436,12,0.0864179749,2,0.0144029958,198,1.4258965865,11933,85.935474579,51,0.3804834378,51.029814201,14564,100.0,2017
1077,Alabama,Lauderdale,8773.0,18.46056299,9.668715335,18.229313227,32.9,7.0,28.3,62.657347183,14.29168654,31.081081081,428.9,29.375221867,13.698758806,52.633840000000006,49.67817,125.27539,63.84,95.121064061,58.635594813,6.9391768507,23.9,83734.0,17155.0,32.206947214,14.823408095,268.10950497,67.699843902,10.5,No,13.390535621,28.8,1415.0,422.7,57.489286088,7.5847709697,14.2,68.2,16.0,5.7452897601,16.177564953,3.5507720163,66.95754,43008.0,49.680154143,5.7,92596,20.269774072,18.686552335,9445,10.200224632,419,0.4525033479,790,0.8531686034,55,0.0593978142,2327,2.5130675191,78429,84.700203033,497,0.5663494958,52.062724092,45701,49.295106192,2017
1079,Alabama,Lawrence,10664.9,20.558145488,9.1495823842,20.292588302,35.5,7.6,35.9,48.877369755,13.428784468,23.404255319,321.6,49.70798183,16.128566791,23.897,6.03956,93.61317,74.07,92.0,50.605835806,7.6601269475,26.4,82194.0,16984.0,37.899420251,14.338202348,263.92961877,104.67841127,10.9,No,11.58445441,49.3,672.0,542.2,64.472344757,0.0,15.6,84.2,15.4,10.980345182,30.406946298,4.9186830623,33.21758,41771.0,62.4750499,5.5,33115,21.63068096,17.372791786,3663,11.061452514,1927,5.8191152046,82,0.2476219236,7,0.0211384569,735,2.2195379737,25313,76.439679903,58,0.1822924851,51.300015099,31348,91.289787123,2017
1081,Alabama,Lee,7955.7,19.178021916,7.7093072673,19.216443573,29.0,6.0,22.9,62.724336349,15.911172105,32.467532468,485.0,21.547608715,13.41324073,47.97251,29.300669999999997,71.34076,42.3,89.670789164,70.408695005,5.1154469727,20.7,94105.0,14865.0,34.728838402,8.8813976857,274.74506334,48.74446478,11.1,Yes,19.117515439,27.1,1802.0,422.8,67.483034462,6.1930156546,9.5,174.7,18.3,8.4382525461,11.921850814,3.919198895,40.766149999999996,46442.0,47.380789609,6.0,156993,21.496499844,10.626588447,36901,23.504869644,692,0.440783984,5341,3.4020625123,148,0.0942717191,6045,3.8504901492,106013,67.527214589,2226,1.5670869501,50.839846363,38441,27.409498955,2017
1083,Alabama,Limestone,7195.2,17.751772689,9.5184296003,18.043516423,32.9,7.7,30.6,52.807373584,14.238141111,28.260869565,290.4,33.616205858,14.385387789,34.14586,27.273819999999997,40.36525,64.28,93.283710895,54.998976877,5.4586310501,18.8,102717.0,20450.0,28.211818138,9.1422780795,143.26269477,59.416904109,11.7,Yes,11.652775594,38.9,1127.0,365.9,54.675335481,7.3968705548,12.6,152.2,13.6,4.423229326,18.736871863,3.7995995632,39.2743,55060.0,45.979574223,4.1,91663,23.177290728,14.193295005,12126,13.228892792,733,0.7996683504,1373,1.4978780969,178,0.1941895858,5553,6.0580605042,70433,76.839073563,1173,1.4060027808,49.73435301,47690,57.609142084,2017
1085,Alabama,Lowndes,12909.9,28.609686175,14.191729323,22.527178013,45.1,2.2,29.9,1.5488096292,9.929653379,51.724137931,1186.6,47.685834502,14.351425943,0.0,9.562059999999999,0.0,66.94,82.5,42.480100545,11.584728033,46.7,63705.0,10888.0,63.865546218,6.6162570888,610.99796334,106.05637734,10.0,No,24.228028504,57.8,217.0,601.2,0.0,0.0,23.5,590.6,28.8,0.0,47.040376323,4.1996830428,19.124119999999998,31117.0,68.939393939,17.0,10458,22.853318034,17.871485944,7521,71.916236374,30,0.2868617326,32,0.3059858482,4,0.038248231,141,1.3482501434,2681,25.635876841,4,0.0399560483,52.562631478,11299,100.0,2017
1087,Alabama,Macon,13001.3,28.451412097,13.319946452,22.128401952,44.7,3.1,30.4,47.855677792,10.414987355,45.714285714,1295.2,28.749522961,12.97641281,36.03604,26.17116,350.69354,36.99,89.0,55.848101266,8.072198546,46.1,67099.0,11500.0,59.502568262,8.2368082368,736.55048855,84.054635513,10.6,Yes,21.468229488,34.9,370.0,570.1,115.72498298,0.0,18.4,589.0,27.9,0.0,21.742637312,3.0823786143,88.98194,29522.0,66.914844114,27.4,19105,18.178487307,17.566082177,15324,80.209369275,38,0.1989008113,65,0.340225072,4,0.0209369275,304,1.5912064904,3147,16.472127715,124,0.6512605042,54.080083748,11916,55.54726832,2017
1089,Alabama,Madison,7532.0,16.110661335,10.033318449,16.920411012,32.3,6.9,22.7,82.213248669,13.590669061,20.879120879,610.9,28.35667091,12.501146318,87.92489,54.66044,111.30338,47.3,91.75578281,72.636199785,5.4807998209,19.1,117677.0,23264.0,31.843052833,11.019157919,583.71614282,55.264841465,11.6,No,12.306824591,23.9,4153.0,361.0,64.690642372,7.9040516856,11.5,223.0,15.5,8.283505351,11.920948274,3.5755053946,78.73369,59117.0,33.970044738,6.0,353089,22.309106203,14.071239829,85651,24.257623432,2969,0.8408644846,9396,2.6610854487,406,0.1149851737,16916,4.7908600948,230101,65.167988807,4221,1.2950633572,51.203520925,55048,16.441514765,2017
1091,Alabama,Marengo,11075.9,25.963952171,12.59977195,19.546949494,40.3,4.7,32.8,54.625005945,10.808169454,30.303030303,714.5,42.513167795,13.27314047,34.80855,24.965049999999998,24.965049999999998,66.27,97.081850534,49.586037145,7.7477232568,34.8,72244.0,10742.0,49.502645503,19.393336648,481.29146543,72.002051565,9.8,No,15.239220319,27.1,378.0,530.6,85.52490913,0.0,20.2,151.0,22.6,0.0,25.769067369,4.1856610029,69.90214,35389.0,65.653728294,0.0,20028,23.272418614,19.093269423,10141,50.634112243,53,0.2646295187,61,0.304573597,36,0.1797483523,509,2.5414419812,9094,45.406430997,20,0.1046462955,53.050728979,14575,69.315641794,2017
1093,Alabama,Marion,11024.2,21.459521413,9.400921659,19.332978477,35.5,7.7,30.3,49.158435144,12.512214242,6.0606060606,303.3,49.464807006,15.382340515,26.42793,19.88862,6.62954,89.4,88.495468278,52.284984388,6.994131361,30.4,68559.0,14600.0,31.086786552,11.231872089,289.67060941,109.38107444,9.8,Yes,12.322834646,26.5,606.0,518.5,97.39753779,12.416851441,18.7,104.5,15.5,0.0,21.108426953,4.2092603728,46.40679,34977.0,53.165360999,0.0,30168,21.03221957,20.4421904,1282,4.2495359321,113,0.3745690798,89,0.295014585,19,0.0629806417,760,2.5192256696,27596,91.474409971,70,0.2428953121,50.328162291,27346,88.854951911,2017
1095,Alabama,Marshall,10992.9,21.743247416,7.9910856415,19.041068613,33.2,7.5,28.7,64.705060257,14.112311766,28.75,230.1,57.684008631,18.774341352,59.1741,29.559250000000002,217.47162999999998,70.89,92.198618307,47.418947368,5.772281154,32.7,82942.0,17196.0,34.89034709,9.5101229976,212.398559,80.538955699,11.3,No,13.649635036,28.9,1687.0,514.9,68.345400568,8.3428928981,12.8,112.5,13.3,21.469725927,21.874691438,5.0729470613,41.17181,40599.0,54.389795449,3.3,94725,24.468725257,16.64185801,2172,2.2929532858,1012,1.0683557667,737,0.7780416997,221,0.2333069411,12331,13.017682766,77571,81.890736342,4269,4.8482164151,50.837688044,49550,53.268687042,2017
1097,Alabama,Mobile,10198.2,20.997058199,11.80963718,21.642626608,37.1,5.7,28.0,69.473742833,15.388668255,37.611940299,778.1,49.701434895,14.928135234,66.72721,48.62841,75.34997,63.01,86.440280517,59.419193829,6.9968377417,26.9,88398.0,16926.0,43.947989357,11.63510574,549.79582805,79.281158413,10.0,No,17.895347339,34.3,6774.0,487.2,82.624204648,8.6965018566,15.6,523.2,19.7,15.185638403,17.748030452,3.7970641456,74.14629000000001,42530.0,48.759671373,13.2,415395,23.869810662,14.934941441,146413,35.246692907,4014,0.9663091756,8599,2.0700778777,269,0.0647576403,11512,2.771338124,239136,57.568338569,2996,0.7749591957,52.234379326,82682,20.020242523,2017
1099,Alabama,Monroe,11848.6,26.067192435,15.920679887,21.178220299,35.3,4.2,32.3,53.446332582,11.427212999,40.740740741,544.2,50.597329585,17.652629234,27.33859,23.070179999999997,59.98247,74.91,86.0,42.51497006,10.080810848,35.7,63804.0,8695.0,47.758139535,15.49186677,488.23584116,77.325612761,9.3,No,16.196760648,33.3,400.0,511.2,133.8496104,0.0,17.8,147.9,24.1,0.0,31.110321008,4.4178210408,36.91229,35163.0,67.284118769,8.9,21673,22.90868823,18.174687399,8817,40.681954506,287,1.3242283025,96,0.4429474461,11,0.0507543949,263,1.213491441,11888,54.851658746,17,0.081421524,52.641535551,18234,79.044563898,2017
1101,Alabama,Montgomery,9717.3,22.857392099,11.830898901,20.903875727,34.8,5.0,26.5,75.829144195,12.600144283,39.49044586,1254.3,46.702578317,13.875207445,91.95849,67.544,107.71723,44.88,79.0,61.338899899,6.164376949,33.8,92273.0,16849.0,52.047890245,15.120098679,407.71199573,64.649055493,11.2,No,18.813664247,17.9,3293.0,464.3,87.410597624,9.542151799,13.5,789.7,22.7,6.476617204,12.261357082,3.4590237349,89.61721,42666.0,53.355098418,16.9,226519,23.875701376,13.693332568,127977,56.497247472,728,0.321385844,6287,2.7754846172,239,0.1055099131,7714,3.4054538471,81290,35.886614368,3556,1.6729394053,52.619427068,24063,10.491230059,2017
1103,Alabama,Morgan,9423.5,19.222907292,8.5753397868,18.532905202,31.6,7.6,28.6,71.237760482,13.405513388,25.675675676,374.0,44.603503485,16.114395432,54.34465,49.34554,119.60022,65.65,91.206753963,53.793148707,5.8396544841,24.0,90389.0,19389.0,32.527480422,12.541072011,191.5230244,72.583834329,11.3,No,13.195496861,36.7,1872.0,439.9,78.057708872,8.8520845231,12.6,111.8,14.2,15.600667486,16.233940634,4.6977752903,54.36373999999999,47234.0,47.449505359,4.4,119565,23.022623677,16.333375152,14666,12.266131393,1293,1.081420148,929,0.7769832309,142,0.1187638523,9523,7.9647053904,91259,76.325847865,2575,2.2885430646,50.738928616,46120,38.597372165,2017
1105,Alabama,Perry,13849.2,29.326454917,12.70718232,22.927024554,43.0,4.1,33.5,78.358984043,9.6740292208,45.0,948.1,39.987696094,15.292374023,30.53124,20.72109,20.72109,66.77,97.5,41.167192429,9.9685804056,54.4,56143.0,9974.0,70.021786492,11.194789334,0.0,81.914808599,9.7,No,21.029411765,45.5,205.0,629.5,0.0,0.0,21.7,355.1,30.0,0.0,40.654395581,3.9634146341,41.44219,26218.0,70.182926829,0.0,9652,21.570658931,18.431413179,6454,66.866970576,20,0.2072109407,49,0.5076668048,5,0.0518027352,139,1.4401160381,2936,30.4185661,38,0.404384378,53.149606299,10591,100.0,2017
1107,Alabama,Pickens,11640.2,26.790105736,12.189054726,20.917712497,36.4,6.1,30.0,1.2711435227,11.771394451,43.333333333,685.5,39.990962494,14.288523301,34.3727,9.58589,9.58589,80.15,90.0,47.228915663,6.7647058824,35.3,68063.0,11286.0,46.105263158,12.76700221,221.07982846,91.564034452,9.9,No,17.160883281,47.8,367.0,496.4,111.87658246,12.995049505,16.4,219.8,22.1,0.0,33.826577614,4.30032543,19.17178,33160.0,64.188163885,0.0,20864,19.957822086,17.666794479,8265,39.61368865,51,0.244440184,65,0.311541411,67,0.3211273006,1025,4.9127684049,11274,54.035659509,110,0.5860103351,50.062308282,19746,100.0,2017
1109,Alabama,Pike,10200.3,23.614013303,10.142283838,20.282749485,38.4,5.7,25.4,60.269309098,13.460260743,28.205128205,1040.8,25.649913345,15.152082008,47.91997,27.234759999999998,18.15651,58.48,87.5,58.476690742,6.7385625293,36.0,74483.0,12110.0,48.641136504,10.182994399,448.1292858,68.125229847,9.7,No,18.827160494,21.2,500.0,491.4,91.631032376,10.397992112,13.5,334.1,22.3,0.0,22.046427182,4.7985781991,54.46953,34442.0,67.822014052,7.8,33046,19.599951583,14.679537614,12113,36.654965805,231,0.6990256007,738,2.2332506203,37,0.1119651395,732,2.2150941112,18789,56.857108273,401,1.2820512821,52.03352902,17002,51.679382352,2017
1111,Alabama,Randolph,12125.8,21.089973921,9.2465753425,18.734337506,30.9,7.0,28.3,26.9235805,13.342306589,23.333333333,396.0,44.862772695,16.757965344,31.057280000000002,13.21819,22.03031,55.63,94.647651007,49.129554656,5.87736948,31.7,67739.0,13526.0,32.51984127,10.64820977,182.454683,89.928057554,10.1,Yes,18.801996672,43.8,462.0,546.0,69.485805043,0.0,14.9,77.7,17.8,0.0,30.778701139,4.1335144576,66.09094,37333.0,61.971830986,8.8,22696,21.805604512,19.862530842,4528,19.950652097,102,0.4494183997,85,0.3745153331,16,0.0704970039,691,3.044589355,17006,74.929502996,61,0.2851933237,51.41434614,18638,81.342469341,2017
1113,Alabama,Russell,8907.7,24.333825475,10.255481065,21.989066889,36.4,5.7,30.7,71.796324627,13.648862734,21.052631579,783.8,48.051948052,14.825115399,23.48678,15.085479999999999,35.19946,44.89,83.774096386,63.327272727,6.0124366841,36.3,78733.0,16169.0,45.725089279,9.0591866864,441.38804166,76.567838074,11.2,No,16.887417219,36.1,850.0,456.6,81.298115211,9.3703148426,12.9,352.9,21.2,10.623249261,24.977671475,3.5106721886,11.73315,36124.0,65.959680806,9.6,59660,25.732484076,12.695273215,25486,42.718739524,332,0.5564867583,530,0.8883674154,165,0.2765672142,3153,5.2849480389,28809,48.288635602,424,0.7881333879,51.327522628,18748,35.4089939,2017
1115,Alabama,St. Clair,10242.3,17.307111759,8.4856571047,17.980064857,33.0,8.1,26.8,68.137284222,14.352697249,34.782608696,238.7,42.223379027,13.378463256,20.76196,28.711209999999998,12.63293,75.45,90.105473204,53.127293132,5.2420622446,17.5,92259.0,21506.0,29.601451101,8.8815068572,176.38229402,92.619742433,11.8,No,12.087386382,51.9,1475.0,478.9,60.063817806,7.7509196006,12.8,91.9,13.2,29.221890272,22.471307159,4.042068531,29.85966,53558.0,51.866995834,5.4,87074,22.86790546,15.86122149,8281,9.5103015826,336,0.3858786779,733,0.841812711,60,0.0689069068,2039,2.3416863817,74662,85.745457886,537,0.6658400496,50.099915015,60853,72.796765279,2017
1117,Alabama,Shelby,6167.1,14.236830681,7.5614147163,13.998657727,30.1,8.4,22.4,73.487454187,14.730986206,20.930232558,204.7,20.191572604,10.580121612,81.77881,48.87094,55.09959,46.77,95.463837994,73.963340553,4.2350996798,10.2,126180.0,30589.0,19.97872682,10.742541918,180.18195424,60.289172006,11.4,Yes,10.904309124,46.6,2015.0,296.1,48.183674179,6.1104448632,8.7,84.3,10.5,17.916287358,11.235811233,4.2829827916,31.62237,70879.0,30.635770158,3.5,208713,24.139368415,13.46394331,25724,12.325058813,778,0.3727606809,4525,2.1680489476,99,0.0474335571,12126,5.8098920527,163200,78.193500165,3506,1.8352465753,51.376770973,44762,22.944870185,2017
1119,Alabama,Sumter,12047.7,35.684583323,11.439466158,23.717404395,40.3,3.9,30.7,19.639613456,10.183768834,44.827586207,1115.2,32.640949555,16.669895389,45.57193,15.263679999999999,7.6318399999999995,64.83,92.5,50.974930362,7.9663339205,44.2,52063.0,8929.0,62.285927029,13.671578308,486.78543212,91.681070113,9.7,Yes,22.529644269,38.5,248.0,604.1,177.83601647,0.0,20.1,293.3,28.7,0.0,31.89996172,4.8192771084,22.895519999999998,25931.0,66.230677765,0.0,13103,19.484087614,16.76715256,9408,71.800351065,17,0.1297412806,163,1.243989926,3,0.0228955201,143,1.0913531252,3311,25.269022361,82,0.6459744761,54.819506983,13763,100.0,2017
1121,Alabama,Talladega,11205.0,23.716637676,11.954131323,21.613426592,39.0,6.2,33.6,66.11901666,12.736774561,31.632653061,695.5,44.055173861,13.459394236,33.20135,25.97017,7.42005,72.07,93.44047619,47.102649007,6.5682845688,31.1,75377.0,14698.0,45.333715268,12.050859546,368.83167863,85.811372343,11.4,No,16.277592504,31.6,1623.0,558.6,65.934971634,13.32525742,15.3,221.1,19.8,10.687273923,25.714090797,3.1917771166,35.86357,37911.0,68.444411569,9.6,80862,21.871831021,16.566496006,26114,32.294526477,322,0.3982092948,523,0.6467809354,19,0.0234968217,1843,2.2791917093,51036,63.114936559,436,0.5674940452,51.568103683,45931,55.815338251,2017
1123,Alabama,Tallapoosa,9494.3,23.128694046,13.661847153,19.172894061,36.9,6.5,31.6,65.578143022,12.754508877,23.684210526,502.4,54.507567449,14.257503949,38.86797,29.38008,24.4834,67.47,86.504950495,47.235147711,6.1281188225,34.5,78957.0,15673.0,49.239155122,14.332564071,478.28535516,71.843613928,10.4,Yes,17.679389313,32.3,678.0,441.2,56.942744071,11.284722222,13.7,161.6,18.8,0.0,19.001554673,3.9482415395,61.208499999999994,39051.0,62.648386557,6.9,40844,21.048379199,20.22328861,10957,26.826461659,160,0.3917344041,208,0.5092547253,15,0.0367251004,963,2.3577514445,28156,68.935461757,139,0.3578784758,51.285378513,30890,74.226259131,2017
1125,Alabama,Tuscaloosa,8286.1,20.24258066,11.032007872,19.650794962,34.3,6.4,26.2,75.712025316,15.374997098,31.213872832,745.4,27.802914469,12.172837607,72.69597999999999,48.044869999999996,112.26811,67.88,84.715005035,62.517281106,5.4532845152,25.1,93349.0,17932.0,39.271060777,12.26435622,415.36915872,61.028144744,10.7,No,17.972893341,23.1,2554.0,430.3,67.809402511,11.334721258,12.3,243.2,18.0,13.838345066,14.817329658,3.0301658784,66.18426000000001,47868.0,50.771299179,6.4,203976,20.874514649,12.037200455,63536,31.1487626,688,0.3372945837,2996,1.468800251,139,0.068145272,6766,3.3170569087,127954,62.729929011,1897,1.006280634,51.853649449,49653,25.508075785,2017
1127,Alabama,Walker,14548.2,21.769886481,10.064764572,20.652000225,33.2,7.2,30.5,47.503095952,11.598278532,20.618556701,448.5,54.875061244,15.186607916,45.82181,41.35143,39.81989,70.18,90.627376426,52.601416613,7.2185586434,31.1,75463.0,15522.0,37.106874957,14.052023033,414.89561592,127.10643268,11.1,No,11.32038835,39.5,1619.0,680.8,84.144728934,10.257301808,16.7,123.6,16.3,29.985312279,29.093887051,3.9502560351,55.13522999999999,37305.0,58.638401195,6.2,65294,22.018868502,18.54534873,4081,6.2501914418,324,0.4962171103,329,0.5038747818,66,0.1010812632,1575,2.4121665084,58213,89.155205685,436,0.7028290481,51.366128588,49656,74.087999642,2017
1129,Alabama,Washington,10326.1,20.546798217,10.25210084,18.63158005,40.2,7.1,32.2,10.465843809,13.037938691,31.818181818,361.4,38.986354776,15.070564516,11.88072,11.90193,11.90193,75.75,91.0,42.106605458,8.8630259624,31.5,80930.0,16835.0,34.161805732,16.038968754,264.34305855,104.74531588,9.5,Yes,11.102719033,43.8,355.0,568.4,90.107485358,0.0,17.8,80.2,16.9,0.0,32.48862898,5.0214483977,35.70578,42658.0,53.9608883,0.0,16804,22.560104737,17.430373721,4054,24.125208284,1330,7.9147821947,102,0.6069983337,17,0.101166389,231,1.374672697,10885,64.776243751,88,0.539116584,51.440133302,17581,100.0,2017
1131,Alabama,Wilcox,17986.8,31.276072283,14.029850746,24.234244715,44.9,1.2,34.0,25.852613539,9.2961356284,51.428571429,893.3,47.480620155,16.341382732,36.04253,9.042409999999999,9.042409999999999,53.55,87.5,35.9375,14.651493599,49.2,54254.0,8352.0,63.1276901,9.911695801,418.67954911,117.06901751,9.4,Yes,18.111254851,30.0,286.0,773.3,0.0,0.0,19.3,179.7,33.0,0.0,50.051928876,5.6289089646,27.12723,23014.0,69.505494505,13.8,11059,24.676733882,18.410344516,7759,70.160050637,24,0.2170178135,14,0.1265937246,3,0.0271272267,112,1.0127497965,3085,27.895831449,12,0.1132716632,52.310335473,11670,100.0,2017
1133,Alabama,Winston,11637.9,21.059315847,9.9192618224,18.961386909,30.2,7.5,32.0,76.494853782,12.941191376,28.571428571,256.8,48.023715415,16.326424601,41.407869999999996,16.75252,4.18813,157.07,90.297413793,53.390137781,7.6011529839,29.3,66787.0,14289.0,31.681165284,11.180124224,242.52341228,95.350225524,10.4,No,12.644889357,36.0,460.0,487.7,74.154637137,0.0,13.2,45.1,15.9,0.0,30.038343061,4.2650418888,33.50505,36497.0,59.401709402,5.9,23877,20.936466055,20.647485027,242,1.0135276626,200,0.8376261674,72,0.3015454203,46,0.1926540185,690,2.8898102777,22413,93.868576454,150,0.6550790462,50.864849018,20785,84.892174481,2017
