FIPS,State,County/Borough/Parish,Premature_Deaths,Yrs_Potential_Life_Lost_per100K(YPLL),%_Fair/Poor_Health,%_Low_Birthweight_Births,%_Adult_Smokers,%_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",%_Adults_Physical_Inactivity,%_Access_to_Excercise_Opportunities,%_Adults_Excessive_Drinking,%_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,%_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,%_Adults(25-44)_with_Some_Post-secondary_Ed,%_Ppl(16+)_Unemployed_&_Looking_for_Work,%_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,%_Children_Living_in_Single_Parent_Household,Associations_per_10K,Annual_Avg_Violent_Crimes,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",%_Lone_Commuters_who_Commute_More_Than_30Min,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,%_Adults(20+)_Diagnosed_Diabetes,#_Ppl(Age13+)_diagnosed_HIV_per_100K,%_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,%_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,%_Children_Enrolled_in_Free/Reduced_Lunch,#_Deaths_due_to_Homicide_per_100K,Resident_Population,%_under_18_years_of_age,%_Age_65_and_over,#_Non-Hispanic_Black_or_African_American,%_Non-Hispanic_Black_or_African_American,#_American_Indian_or_Alaskan_Native,%_American_Indian_or_Alaskan_Native,#_Asian,%_Asian,#_Native_Hawaiian/Other_Pacific_Islander,%_Native_Hawaiian/Other_Pacific_Islander,#_Hispanic,%_Hispanic,#_Non-Hispanic_White,%_Non-Hispanic_White,#_Not_Proficient_in_English,%_Not_Proficient_in_English,%_Female,#_Pop_Living_in_Rural_Area,%_Rural,Year
1071,Alabama,Jackson,1126.0,11088.146204,23.244761808,8.948035488,19.958920884,38.7,7.9,29.1,47.190335732,13.492016278,25.0,263.9,38.678712592,13.050941708,53.94055,34.79202,46.389359999999996,5903.0,90.117252931,44.67778134,4.1091175079,26.8,78124.0,15499.0,30.896800361,9.054306575,163.0,316.98494808,96.217612807,11.0,No,10.804712961,37.1,550.53203392,59.011779659,8.9720584466,16.5,74.3,13.6,10.270697059,26.714862459,3.3892321271,61.85248,41929.0,57.1213263,4.3616101974,51736,20.886809958,20.049868563,1766,3.413483841,870,1.6816143498,303,0.5856656873,57,0.1101747333,1528,2.9534560074,46080,89.067573836,219,0.4442100566,50.923921447,40994.0,77.017303248,2020
1073,Alabama,Jefferson,11214.0,10969.508203,19.696302144,11.328534031,17.622045263,34.6,6.3,30.1,78.627749952,14.68864353,16.152019002,914.9,29.51960335,10.049484847,107.5551,88.27544,176.85424,4653.0,88.73381114,68.1047602,3.7116179533,22.6,107340.0,20100.0,42.576156874,14.441813297,5622.5,872.75002018,97.266652481,13.4,No,16.762486868,33.1,500.81878142,84.254070628,10.544815466,12.9,621.1,17.8,30.030060394,16.10854736,3.1283384604,143.33384,55013.0,52.876546327,18.728351433,659300,22.762172001,15.857272865,284330,43.126042773,1892,0.2869710299,11676,1.7709692098,376,0.0570301835,26246,3.9808888215,327671,49.699833156,7591,1.229600473,52.739117246,64752.0,9.833765145,2020
1075,Alabama,Lamar,290.0,11927.627344,24.255310984,9.5463137996,20.430552004,35.7,7.8,36.5,10.313100796,12.966690472,7.1428571429,415.9,42.067736185,11.531698288,0.0,21.67004,14.44669,5184.0,94.285714286,52.603823336,3.8105226359,25.3,75451.0,14943.0,21.061251228,7.8875663273,23.0,162.21172156,80.3673938,10.3,No,10.648918469,45.0,548.99413209,0.0,0.0,18.8,134.9,15.2,0.0,26.483320601,3.9084842707,72.23346000000001,40936.0,58.894935119,0.0,13844,21.388327073,21.65559087,1439,10.394394684,40,0.2889338342,14,0.101126842,2,0.0144466917,234,1.6902629298,11902,85.972262352,4,0.0302251776,51.119618607,14564.0,100.0,2020
1077,Alabama,Lauderdale,1553.0,9035.0572587,20.125833414,9.8630989421,16.6560043,32.5,7.6,28.5,65.492023428,13.74675543,25.301204819,427.9,22.771870579,11.285158773,50.78995,55.202569999999994,154.78368,5323.0,94.385285576,59.327000331,4.1906931492,17.9,89714.0,19834.0,32.681518601,14.804728868,248.0,268.60320916,77.764696988,11.0,No,12.591240876,29.0,448.1761694,55.513431542,7.1086385412,13.8,91.9,14.0,12.98499872,20.361760614,3.0686014459,82.26266,48707.0,49.126809314,5.5532074401,92387,19.665104398,20.092653728,9140,9.8931667875,417,0.4513622046,708,0.7663415849,52,0.0562849752,2644,2.8618745062,78164,84.604976891,504,0.5737117099,52.020305887,45701.0,49.295106192,2020
1079,Alabama,Lawrence,666.0,11825.56396,21.833803124,8.5222830336,20.18764616,32.6,8.0,36.4,48.985118961,14.331455095,27.659574468,142.2,38.169077084,14.028629857,15.129050000000001,9.10277,124.40453,7507.0,88.055555556,48.394783045,4.1885192902,31.4,94296.0,19238.0,29.700499168,13.616145723,84.0,260.45300219,102.50720565,11.3,No,10.623123123,46.4,533.82898643,83.693681127,0.0,19.3,81.8,13.4,16.120906801,29.579837697,4.5448433508,36.41108,43909.0,61.274716029,5.1443195994,32957,21.588736839,18.663713323,3570,10.832296629,1913,5.8045331796,77,0.2336377704,7,0.0212397973,734,2.227144461,25174,76.384379646,62,0.1979818623,51.309281791,31348.0,91.289787123,2020
1081,Alabama,Lee,1701.0,6973.4502895,21.463907829,8.6847121616,17.560140407,29.9,6.4,21.3,67.74904276,15.747603232,28.735632184,324.2,16.500086162,10.350184992,52.59771,29.888799999999996,86.00655,4208.0,91.143028127,72.652780087,3.6207035122,19.3,103546.0,16341.0,35.808218376,8.0443553377,652.0,415.63740099,57.553305922,12.1,Yes,19.231433506,28.0,356.37386853,64.889614745,7.7124910551,9.0,197.7,17.0,7.2234054848,12.614559395,3.1442869058,57.337700000000005,48937.0,46.932347877,8.5011161143,163941,21.283876517,11.882933494,37341,22.777096638,611,0.3726950549,6876,4.1941918129,148,0.0902763799,6164,3.7598892284,110621,67.476104208,1759,1.1737935084,50.812182431,38441.0,27.409498955,2020
1083,Alabama,Limestone,1258.0,7722.2085509,20.11404561,9.2993630573,18.173356594,33.9,8.1,29.3,60.967360054,14.963383147,26.168224299,313.6,24.20817998,11.014042165,33.89759,27.034329999999997,47.829969999999996,5987.0,92.007434944,58.79575447,3.5453966457,15.8,111527.0,21752.0,25.630548119,9.1099764835,147.0,160.12374188,61.402510633,11.8,No,11.301636789,41.2,377.45524586,53.567477554,6.1945656765,13.8,129.5,12.2,7.7648246385,17.126540221,3.233256351,54.06867,64863.0,41.848467897,5.1379620663,96174,22.55911161,15.189136357,12977,13.493251814,795,0.826626739,1535,1.5960654647,185,0.1923596814,5910,6.1451119845,73202,76.114126479,837,0.952988193,49.928255038,47690.0,57.609142084,2020
1085,Alabama,Lowndes,249.0,15840.441782,30.355910546,14.029180696,22.615911188,46.9,4.6,33.7,4.867687406,10.353729882,31.25,1052.0,36.007292616,10.822831727,9.92457,0.0,0.0,5247.0,91.304347826,35.206470839,7.3103448276,39.6,76397.0,11793.0,67.505422993,5.954743946,55.5,671.01922379,122.45850017,10.9,No,19.45754717,61.8,687.97033951,108.02635843,0.0,13.9,606.4,26.4,0.0,47.941265101,2.7631578947,20.05214,33973.0,96.309192201,19.176506041,9974,22.618808903,18.849007419,7175,71.937036294,37,0.3709645077,44,0.4411469822,4,0.0401042711,173,1.7345097253,2507,25.135351915,6,0.0624869819,53.178263485,11299.0,100.0,2020
1087,Alabama,Macon,431.0,12688.780867,29.863338128,13.629402757,21.414696395,49.6,4.0,32.3,31.339735223,10.735045137,35.185185185,1237.0,21.701136033,10.554682237,37.32338,27.116439999999997,406.74657,5948.0,80.0,56.03470944,5.4631525077,39.7,74309.0,11007.0,60.011954573,6.9314849374,137.5,734.31241656,101.38667399,11.7,Yes,19.89892609,37.4,615.60827622,0.0,0.0,23.0,496.6,25.6,0.0,25.943221407,2.176578786,92.19589,32495.0,97.259565667,33.35557038,18439,16.909810727,20.369868214,14760,80.047724931,49,0.2657410923,112,0.6074082109,3,0.0162698628,337,1.8276479202,2976,16.139703888,0,0.0,54.536580075,11916.0,55.54726832,2020
1089,Alabama,Madison,4805.0,8270.3059858,19.257825328,9.7419730665,16.820172701,32.9,7.5,22.0,69.313433549,15.580258807,32.044198895,625.4,19.915119881,9.4393471314,88.35439,54.29458999999999,143.51234000000002,5439.0,93.194374686,73.195343377,3.4603231118,16.9,130336.0,24871.0,30.058281584,10.801947674,2154.5,610.72315915,63.257863887,11.6,No,11.943551268,26.0,393.11560371,63.080935995,7.4841481584,13.5,236.6,13.8,17.058049002,12.793132227,2.9151720911,116.50146,63755.0,39.471852768,7.5467373074,366519,21.817695672,15.040147987,89566,24.436932328,2968,0.8097806662,9815,2.6778966438,422,0.115137278,18578,5.0687686041,236756,64.595832685,3762,1.1174545087,51.141959898,55048.0,16.441514765,2020
1091,Alabama,Marengo,415.0,12171.584832,26.241737437,12.386706949,21.356000347,42.2,5.5,32.4,42.935273696,11.869802712,35.483870968,800.0,27.695800227,9.7974289053,36.12903,26.22469,36.71457,4803.0,90.909090909,50.736425588,5.0072473317,34.5,77137.0,10307.0,43.710832587,17.032258065,88.0,449.41524948,93.636770753,10.6,No,18.098159509,33.2,587.15582697,0.0,0.0,17.6,195.6,22.0,0.0,30.257622039,2.7612105147,62.93926,37733.0,67.566165023,10.085874013,19066,22.736808979,19.600335676,9738,51.07521242,46,0.2412671772,58,0.3042064408,35,0.1835728522,492,2.580509808,8555,44.870450016,10,0.0538531962,53.146963181,14575.0,69.315641794,2020
1093,Alabama,Marion,620.0,11106.407394,22.256504668,9.4815506773,19.060203607,36.8,7.9,31.3,47.033402651,14.034900074,16.129032258,298.3,41.025641026,11.408083442,33.51993,16.79938,10.07963,8236.0,90.217391304,55.606441129,4.0879751375,27.4,74517.0,15563.0,26.485623003,10.391177555,89.0,295.8973336,93.312804516,10.5,Yes,11.133360032,29.5,536.10616481,63.788223099,11.03117506,20.4,113.5,13.3,0.0,25.629586035,3.0531996916,70.5574,37887.0,57.733097658,4.7462196361,29763,20.774115513,21.23777845,1126,3.7832207775,126,0.4233444209,97,0.3259080066,19,0.0638376508,766,2.5736652891,27330,91.825420825,145,0.5100963906,50.656855828,27346.0,88.854951911,2020
1095,Alabama,Marshall,1777.0,10062.94593,22.394653056,8.130519061,21.017853481,34.4,8.0,36.2,54.418989669,14.196560839,24.096385542,344.3,46.303578451,15.643576987,55.469500000000004,35.3765,243.47356000000002,6189.0,92.289348172,52.029932909,3.3827879243,27.9,90033.0,18310.0,34.372194434,10.256624942,272.0,286.26908241,87.572846117,11.8,No,13.929193268,31.4,519.5506984,51.868317985,6.148440931,11.8,115.4,12.2,14.643636643,22.382084718,3.6329496285,75.95542999999999,46233.0,61.046959199,3.6051680083,96109,24.905055718,17.037946498,2310,2.4035210022,1078,1.1216431344,705,0.733542124,261,0.2715666587,13768,14.325401367,77307,80.436795722,3549,4.0052364884,50.574868118,49550.0,53.268687042,2020
1097,Alabama,Mobile,7126.0,10464.359728,22.399091396,11.822395207,19.369969149,36.3,6.4,30.6,70.217582907,15.193298105,34.933333333,732.4,35.514848972,11.719890151,67.15706,50.996120000000005,92.32472,6431.0,83.709920379,59.526485353,4.6946202363,31.4,95084.0,18037.0,44.072172871,11.66793492,2273.0,548.14738002,81.859429463,10.8,Yes,16.618047452,36.5,495.73038931,74.782289104,9.3805217753,14.0,510.8,17.9,13.842523589,18.441401671,2.7672154646,111.41805,43598.0,68.389541369,14.925470885,413757,23.37386437,16.202988711,147900,35.745618805,3885,0.938956924,8548,2.0659469205,179,0.043262108,12648,3.0568667116,234690,56.721698968,2858,0.7371869277,52.36890252,82682.0,20.020242523,2020
1099,Alabama,Monroe,419.0,12611.65879,30.016195849,12.172774869,23.257538963,41.8,5.0,33.7,51.543263395,11.230333142,29.032258065,576.7,36.857419981,12.789735099,37.51114,23.7338,85.44169,5990.0,88.030888031,40.808902204,6.1749091925,31.6,75904.0,9034.0,56.178861789,12.66000844,104.5,492.30914187,92.055344789,10.4,No,10.523150932,32.0,549.99488446,99.695665862,13.367281986,18.4,213.7,24.1,0.0,36.749747345,3.3078354352,42.72084,39556.0,66.915995397,11.156173301,21067,21.564532207,20.292400437,8630,40.9645417,283,1.3433331751,99,0.4699292733,9,0.042720843,340,1.6138985143,11367,53.95642474,18,0.0889064507,52.508662838,18234.0,79.044563898,2020
1101,Alabama,Montgomery,3323.0,9820.7757858,23.875086222,12.423542205,19.68315291,37.7,5.5,28.7,73.784786561,13.851006741,28.220858896,1247.8,36.948680268,11.005422221,97.50889000000001,74.41432,143.51333,6020.0,81.608133087,62.194804773,3.9960598225,31.3,100500.0,18312.0,51.937517644,15.045489442,1200.0,531.7145579,70.174446249,11.9,No,18.304164821,20.8,445.32371856,94.422496042,9.2442049519,13.9,749.8,20.7,7.0717398543,13.851514285,2.6611776814,124.46681,49640.0,71.474131821,19.895811428,225763,23.375841037,15.136669871,132174,58.54546582,760,0.336636207,7203,3.190513946,215,0.0952326112,7937,3.5156336512,75153,33.288448506,3047,1.4398041829,52.816892051,24063.0,10.491230059,2020
1103,Alabama,Morgan,1988.0,9540.7807595,20.554282339,8.768373036,18.855706149,32.4,7.9,26.6,59.229224203,13.550369498,26.02739726,297.9,37.469702388,11.560252216,48.81415,52.06190000000001,144.4298,6098.0,90.196078431,55.908753459,3.5197642841,20.1,96011.0,20893.0,31.042357274,12.540187514,215.5,180.73324863,80.356858265,11.6,No,13.440918445,34.9,463.400906,50.452235493,7.5265491288,12.7,140.7,12.9,15.12948316,15.664741059,3.0335398419,68.85607,52797.0,52.025477707,6.4572215054,119089,22.813190135,17.468447967,15076,12.659439579,1311,1.100857342,836,0.7019959862,182,0.1528268774,10067,8.4533416185,89716,75.335253466,2348,2.0952499933,50.724248251,46120.0,38.597372165,2020
1105,Alabama,Perry,204.0,14264.365984,35.429054078,14.285714286,26.003088568,43.4,4.9,34.6,52.724010953,9.6865672713,58.333333333,1199.3,23.061497326,11.480988312,32.12335,21.88184,32.822759999999995,5342.0,93.069306931,54.639709694,6.5351780983,52.8,48123.0,10207.0,75.93040116,10.707784559,22.0,381.4147018,77.843933433,10.7,No,17.8125,37.9,647.04292026,123.21340562,0.0,15.8,272.4,28.6,0.0,36.910175397,2.5552825553,54.704600000000006,26814.0,90.96965211,0.0,9140,21.24726477,19.409190372,6172,67.527352298,24,0.2625820569,55,0.601750547,4,0.0437636761,132,1.4442013129,2701,29.551422319,26,0.2897904592,53.161925602,10591.0,100.0,2020
1107,Alabama,Pickens,327.0,9794.3919139,26.593264751,13.012820513,21.199123041,34.9,7.1,25.5,5.8847361491,12.329013326,22.727272727,684.0,34.88661849,11.607203534,39.65107,15.04664,15.04664,6592.0,98.181818182,53.347947389,4.5611787316,30.8,81049.0,13921.0,43.441183848,9.9127676447,35.0,166.21551028,84.589886591,10.5,No,14.238845144,52.8,440.05589269,111.27596439,15.625,15.0,280.7,18.9,18.200469903,34.882148171,3.454940807,15.04664,37586.0,72.482435597,0.0,19938,19.66596449,19.02397432,7940,39.823452703,48,0.2407463136,67,0.3360417294,67,0.3360417294,948,4.754739693,10740,53.866987662,323,1.6767026578,50.105326512,19746.0,100.0,2020
1109,Alabama,Pike,521.0,10402.613289,24.554163207,10.350134667,20.604656176,36.2,6.2,27.8,51.41797623,15.009512824,38.461538462,1076.1,18.062827225,12.916650758,48.09571,26.99622,47.99328,5568.0,87.285223368,59.649842703,4.5042678923,30.6,83247.0,11972.0,46.416487235,10.520936664,187.5,564.40203486,61.325349013,11.0,No,15.78125,25.5,518.45401023,54.659743099,0.0,12.3,356.5,21.0,0.0,22.332261098,3.343373494,80.98866,37259.0,73.367446394,10.73666399,33338,18.981342612,14.958905753,12440,37.314775931,236,0.7079008939,710,2.1297018417,30,0.0899874018,802,2.4056632072,18600,55.792189094,458,1.452032211,51.712760214,17002.0,51.679382352,2020
1111,Alabama,Randolph,460.0,10407.063254,21.389294498,9.3178036606,18.998357528,37.4,7.2,34.2,40.666870336,14.006823481,40.740740741,441.1,41.211893113,13.227662455,30.877809999999997,13.20132,26.40264,3494.0,91.80887372,49.543831813,4.0155168798,31.4,76728.0,15073.0,38.832176399,9.2633436259,44.5,196.49835515,95.337299836,11.0,No,15.132336018,39.8,520.53875134,50.82592122,0.0,16.5,57.5,15.3,20.574015019,33.399712636,3.6331149494,70.40704000000001,40546.0,61.489019818,0.0,22725,21.447744774,20.352035204,4400,19.361936194,107,0.4708470847,89,0.3916391639,26,0.1144114411,661,2.9086908691,17120,75.335533553,58,0.2725051682,51.348734873,18638.0,81.342469341,2020
1113,Alabama,Russell,1098.0,11234.374839,25.463148765,10.404430274,21.791319835,45.1,6.6,31.5,64.349254915,13.287645914,18.681318681,697.7,39.027923071,11.304654005,26.29503,25.96009,41.53615,5042.0,88.145896657,61.467441149,4.0205447733,31.6,82735.0,15915.0,46.214909432,9.9921114909,305.5,504.99623939,88.617902869,12.1,No,16.789791807,38.2,572.30386786,76.01409716,9.2039399322,19.0,417.0,19.2,10.404744564,26.118519495,2.2891144557,22.498749999999998,39104.0,68.522596204,12.204915652,57781,24.174036448,14.329970059,25861,44.756927018,359,0.6213115038,507,0.8774510652,162,0.2803689794,3245,5.616032952,26570,45.983973971,560,1.0379019553,51.982485592,18748.0,35.4089939,2020
1115,Alabama,St. Clair,1519.0,9942.7580256,19.272571246,8.7709497207,18.335301284,36.6,8.4,30.7,42.332491955,15.148344211,18.367346939,242.6,31.569716457,10.041068328,17.007,29.31559,20.29541,6284.0,88.405797101,55.491864721,3.4951994557,15.0,98954.0,23476.0,26.323713927,8.6168777424,260.5,299.39947706,95.286074784,12.0,No,10.556079171,53.6,474.62400796,54.784968997,6.734006734,13.8,142.3,11.7,31.709121657,22.123023677,2.6393240292,50.73853,57284.0,47.319329643,5.407850232,88690,22.692524524,16.617431503,8271,9.3257413463,319,0.3596797835,790,0.8907430375,67,0.0755440298,2224,2.5076107791,75920,85.601533431,391,0.4764515932,50.358552261,60853.0,72.796765279,2020
1117,Alabama,Shelby,2188.0,6106.0160751,16.489439968,7.2837632777,15.561157468,35.0,8.6,25.0,83.698387882,17.049655133,21.551724138,254.2,14.117792117,7.8591340516,80.52246,50.9951,79.73779,5125.0,94.221585482,76.467547284,2.8514230541,8.9,136513.0,32658.0,19.338214812,11.142061281,418.5,263.62287755,60.551387186,12.0,No,10.554385041,47.3,295.23595698,43.996678004,6.3770906028,10.5,155.4,9.3,17.814337104,10.681836701,2.8265652385,54.70383,75663.0,29.498703544,2.9443524239,215707,23.478607556,15.338862438,27807,12.891097646,851,0.394516636,4871,2.258155739,125,0.0579489771,12465,5.7786719949,167240,77.531095421,3147,1.5833085968,51.661281275,44762.0,22.944870185,2020
1119,Alabama,Sumter,238.0,13159.071054,33.63301606,12.287712288,22.491914972,42.8,4.6,37.6,36.322022815,10.719737866,36.666666667,985.3,23.570712136,11.362216205,55.174589999999995,15.7592,15.7592,5643.0,76.978417266,56.98017714,5.8934563758,48.1,63685.0,8423.0,58.802537669,9.4585008276,57.0,435.48017419,106.66749115,10.4,No,23.258196721,42.8,573.99724748,129.89608313,0.0,20.5,323.2,27.7,0.0,33.889040722,3.4482758621,15.7592,27859.0,94.317439582,15.304728068,12691,18.966196517,18.012764952,9063,71.412812229,17,0.1339531952,256,2.0171775274,4,0.0315183989,146,1.1504215586,3116,24.552832716,47,0.3826426769,54.282562446,13763.0,100.0,2020
1121,Alabama,Talladega,1705.0,12063.089161,23.197124311,11.628289474,23.159862261,38.8,7.0,34.9,48.021047259,13.932033355,26.363636364,729.4,33.519865697,10.302041075,31.22463,28.81195,18.790399999999998,5467.0,92.702394527,52.011855126,4.2798330379,26.4,82924.0,16556.0,45.780863834,12.364953475,378.0,468.57277443,101.44711323,11.5,No,13.175460903,34.0,573.7773418,69.39825926,8.4345479082,16.3,268.0,17.2,15.416923615,30.263451308,2.4401473297,53.86581,41630.0,67.629861876,10.97271334,79828,21.19306509,18.001202586,25998,32.567520168,326,0.4083780127,525,0.6576639776,22,0.0275592524,1883,2.3588214662,49890,62.496868267,378,0.4956467009,51.67109285,45931.0,55.815338251,2020
1123,Alabama,Tallapoosa,807.0,10543.51064,22.847306752,14.974293059,18.180067185,36.0,7.2,30.0,68.805267205,13.18244811,23.076923077,521.1,43.062200957,11.904836931,49.163,27.162509999999997,29.63182,4305.0,89.892473118,49.884151993,4.1863605672,30.7,87176.0,15691.0,43.519494204,14.011454979,258.0,638.9143409,86.801298587,11.4,No,17.074663403,36.4,497.48238771,79.162635236,8.0567193039,15.9,188.3,16.6,15.585907059,22.704647467,3.1480013588,86.42616000000001,42205.0,58.549309997,7.3353476431,40497,20.665728326,21.5596217,10845,26.779761464,173,0.4271921377,251,0.6197989975,24,0.0592636492,952,2.3507914166,27854,68.780403487,92,0.2394274561,51.522334988,30890.0,74.226259131,2020
1125,Alabama,Tuscaloosa,2750.0,8773.6407491,20.262329983,10.906588681,17.872632402,34.6,7.1,30.0,75.660652639,16.051988082,33.160621762,947.5,21.203100874,9.3086830807,72.18097,47.86727,132.11368,5853.0,88.524590164,64.304939259,3.6566275143,20.9,103302.0,20589.0,37.560155118,11.06774906,819.0,401.7177234,60.932234026,11.3,No,17.057069847,25.3,430.20854157,79.008529461,9.2280905398,11.9,246.9,16.4,14.771428204,16.03159835,2.3531742538,96.21322,52557.0,53.47826087,6.6506630711,208911,20.94719761,13.279817721,66527,31.844661124,699,0.3345922426,3394,1.6246152668,138,0.0660568376,8115,3.8844292546,127896,61.220328274,1827,0.942408377,51.850788135,49653.0,25.508075785,2020
1127,Alabama,Walker,1675.0,15205.873711,24.371718875,10.18957346,22.68098456,39.6,7.5,35.7,43.984900706,13.836303082,24.489795918,360.6,45.579596996,11.670766468,40.58822,47.08763,45.51804,6561.0,90.358467244,52.907894737,4.249562311,24.7,85878.0,17005.0,32.08887014,14.674201505,292.0,449.85017832,112.20985407,11.6,No,12.264338162,39.9,704.94002426,94.539470229,9.4689936873,14.2,143.6,14.6,17.12186618,29.842885983,2.9317515511,75.34021,45434.0,52.394663595,8.3384534363,63711,22.198678407,19.323193797,3863,6.0633171666,355,0.5572036226,386,0.6058608404,69,0.1083015492,1634,2.5647062517,56654,88.923419818,372,0.6148048986,51.279998744,49656.0,74.087999642,2020
